transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-DE-3-001079,2026-08-27 05:47:28,2026-08-27 05:50:28,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,5,32.0,EUR,0.0,160.0,160.0
TXN-DE-3-001080,2026-08-27 06:58:21,2026-08-27 06:59:21,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,12,21.0,EUR,0.2,252.0,201.6
TXN-DE-3-001081,2026-08-27 15:24:23,2026-08-27 15:30:23,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-3-001082,2026-08-27 16:47:13,2026-08-27 16:52:13,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,10,17.0,EUR,0.15,170.0,144.5
TXN-DE-3-001083,2026-08-27 01:04:30,2026-08-27 01:08:30,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,9,85.0,EUR,0.05,765.0,726.75
TXN-DE-3-001084,2026-08-27 00:44:46,2026-08-27 00:45:46,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,3,37.0,EUR,0.0,111.0,111.0
TXN-DE-3-001085,2026-08-27 21:00:40,2026-08-27 21:05:40,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,2,32.0,EUR,0.0,64.0,64.0
TXN-DE-3-001086,2026-08-27 21:51:09,2026-08-27 21:53:09,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,12,32.0,EUR,0.0,384.0,384.0
TXN-DE-3-001087,2026-08-27 05:58:16,2026-08-27 06:01:16,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,11,26.0,EUR,0.1,286.0,257.4
TXN-DE-3-001088,2026-08-27 14:59:57,2026-08-27 15:05:57,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,7,37.0,EUR,0.15,259.0,220.15
TXN-DE-3-001089,2026-08-27 19:39:07,2026-08-27 19:41:07,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-3-001090,2026-08-27 03:05:56,2026-08-27 03:10:56,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,4,17.0,EUR,0.2,68.0,54.4
TXN-DE-3-001091,2026-08-27 19:41:55,2026-08-27 19:43:55,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,7,9.5,EUR,0.0,66.5,66.5
TXN-DE-3-001092,2026-08-27 22:09:14,2026-08-27 22:15:14,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,4,17.0,EUR,0.2,68.0,54.4
TXN-DE-3-001093,2026-08-27 04:53:29,2026-08-27 04:58:29,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,11,21.0,EUR,0.0,231.0,231.0
TXN-DE-3-001094,2026-08-27 11:34:14,2026-08-27 11:37:14,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,8,43.0,EUR,0.0,344.0,344.0
TXN-DE-3-001095,2026-08-27 23:40:00,2026-08-27 23:42:00,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,12,43.0,EUR,0.2,516.0,412.8
TXN-DE-3-001096,2026-08-27 19:11:45,2026-08-27 19:15:45,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,11,43.0,EUR,0.0,473.0,473.0
TXN-DE-3-001097,2026-08-27 04:08:22,2026-08-27 04:11:22,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,6,9.5,EUR,0.0,57.0,57.0
TXN-DE-3-001098,2026-08-27 10:17:00,2026-08-27 10:22:00,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-3-001099,2026-08-27 14:14:54,2026-08-27 14:17:54,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,8,21.0,EUR,0.0,168.0,168.0
TXN-DE-3-001100,2026-08-27 02:04:26,2026-08-27 02:07:26,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,5,17.0,EUR,0.0,85.0,85.0
TXN-DE-3-001101,2026-08-27 05:30:09,2026-08-27 05:31:09,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,6,9.5,EUR,0.05,57.0,54.15
TXN-DE-3-001102,2026-08-27 15:10:35,2026-08-27 15:13:35,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,8,9.5,EUR,0.15,76.0,64.6
TXN-DE-3-001103,2026-08-27 16:41:31,2026-08-27 16:43:31,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,9,43.0,EUR,0.0,387.0,387.0
TXN-DE-3-001104,2026-08-27 13:36:04,2026-08-27 13:37:04,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,5,85.0,EUR,0.0,425.0,425.0
TXN-DE-3-001105,2026-08-27 19:30:38,2026-08-27 19:35:38,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,3,10.5,EUR,0.1,31.5,28.35
TXN-DE-3-001106,2026-08-27 12:13:12,2026-08-27 12:15:12,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,6,17.0,EUR,0.1,102.0,91.8
TXN-DE-3-001107,2026-08-27 21:30:45,2026-08-27 21:35:45,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,11,85.0,EUR,0.0,935.0,935.0
TXN-DE-3-001108,2026-08-27 05:14:10,2026-08-27 05:17:10,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,10,21.0,EUR,0.05,210.0,199.5
TXN-DE-3-001109,2026-08-27 07:39:28,2026-08-27 07:44:28,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,7,32.0,EUR,0.0,224.0,224.0
TXN-DE-3-001110,2026-08-27 15:06:04,2026-08-27 15:07:04,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,8,26.0,EUR,0.1,208.0,187.2
TXN-DE-3-001111,2026-08-27 11:18:31,2026-08-27 11:24:31,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,10,10.5,EUR,0.15,105.0,89.25
TXN-DE-3-001112,2026-08-27 19:50:37,2026-08-27 19:53:37,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,6,9.5,EUR,0.05,57.0,54.15
TXN-DE-3-001113,2026-08-27 22:23:34,2026-08-27 22:29:34,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,2,10.5,EUR,0.1,21.0,18.9
TXN-DE-3-001114,2026-08-27 11:46:29,2026-08-27 11:50:29,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,12,21.0,EUR,0.2,252.0,201.6
TXN-DE-3-001115,2026-08-27 17:33:36,2026-08-27 17:38:36,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,1,90.0,EUR,0.2,90.0,72.0
TXN-DE-3-001116,2026-08-27 05:40:06,2026-08-27 05:46:06,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,11,32.0,EUR,0.2,352.0,281.6
TXN-DE-3-001117,2026-08-27 17:49:24,2026-08-27 17:55:24,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,5,32.0,EUR,0.0,160.0,160.0
TXN-DE-3-001118,2026-08-27 19:04:36,2026-08-27 19:09:36,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,9,10.5,EUR,0.0,94.5,94.5
TXN-DE-3-001119,2026-08-27 11:44:29,2026-08-27 11:46:29,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,4,17.0,EUR,0.0,68.0,68.0
TXN-DE-3-001120,2026-08-27 13:41:14,2026-08-27 13:44:14,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,8,85.0,EUR,0.05,680.0,646.0
TXN-DE-3-001121,2026-08-27 18:25:41,2026-08-27 18:30:41,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,1,26.0,EUR,0.2,26.0,20.8
TXN-DE-3-001122,2026-08-27 23:02:07,2026-08-27 23:07:07,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,1,85.0,EUR,0.2,85.0,68.0
TXN-DE-3-001123,2026-08-27 01:42:43,2026-08-27 01:44:43,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,8,90.0,EUR,0.05,720.0,684.0
TXN-DE-3-001124,2026-08-27 15:09:09,2026-08-27 15:12:09,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,9,85.0,EUR,0.0,765.0,765.0
TXN-DE-3-001125,2026-08-27 23:19:30,2026-08-27 23:23:30,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,4,21.0,EUR,0.0,84.0,84.0
TXN-DE-3-001126,2026-08-27 19:48:25,2026-08-27 19:52:25,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,3,37.0,EUR,0.1,111.0,99.9
TXN-DE-3-001127,2026-08-27 01:17:03,2026-08-27 01:23:03,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,10,10.5,EUR,0.0,105.0,105.0
TXN-DE-3-001128,2026-08-27 12:05:59,2026-08-27 12:06:59,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,10,17.0,EUR,0.2,170.0,136.0
TXN-DE-3-001129,2026-08-27 03:11:12,2026-08-27 03:17:12,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,2,17.0,EUR,0.15,34.0,28.9
TXN-DE-3-001130,2026-08-27 06:06:38,2026-08-27 06:11:38,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,10,17.0,EUR,0.0,170.0,170.0
TXN-DE-3-001131,2026-08-27 01:37:56,2026-08-27 01:38:56,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,4,21.0,EUR,0.15,84.0,71.4
TXN-DE-3-001132,2026-08-27 15:36:42,2026-08-27 15:38:42,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,6,37.0,EUR,0.15,222.0,188.7
TXN-DE-3-001133,2026-08-27 19:53:44,2026-08-27 19:58:44,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,11,9.5,EUR,0.0,104.5,104.5
TXN-DE-3-001134,2026-08-27 09:27:07,2026-08-27 09:29:07,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,6,37.0,EUR,0.1,222.0,199.8
TXN-DE-3-001135,2026-08-27 18:25:06,2026-08-27 18:28:06,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,12,90.0,EUR,0.0,1080.0,1080.0
TXN-DE-3-001136,2026-08-27 21:35:14,2026-08-27 21:37:14,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,9,21.0,EUR,0.15,189.0,160.65
TXN-DE-3-001137,2026-08-27 12:09:14,2026-08-27 12:15:14,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,8,43.0,EUR,0.0,344.0,344.0
TXN-DE-3-001138,2026-08-27 21:41:11,2026-08-27 21:44:11,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,12,43.0,EUR,0.15,516.0,438.6
TXN-DE-3-001139,2026-08-27 01:09:50,2026-08-27 01:13:50,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,8,37.0,EUR,0.2,296.0,236.8
TXN-DE-3-001140,2026-08-27 01:36:22,2026-08-27 01:38:22,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,10,90.0,EUR,0.05,900.0,855.0
TXN-DE-3-001141,2026-08-27 20:14:22,2026-08-27 20:18:22,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,2,32.0,EUR,0.0,64.0,64.0
TXN-DE-3-001142,2026-08-27 05:19:48,2026-08-27 05:21:48,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,10,37.0,EUR,0.0,370.0,370.0
TXN-DE-3-001143,2026-08-27 05:45:26,2026-08-27 05:46:26,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,8,17.0,EUR,0.0,136.0,136.0
TXN-DE-3-001144,2026-08-27 00:50:54,2026-08-27 00:56:54,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,1,10.5,EUR,0.0,10.5,10.5
TXN-DE-3-001145,2026-08-27 15:24:02,2026-08-27 15:28:02,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,10,43.0,EUR,0.0,430.0,430.0
TXN-DE-3-001146,2026-08-27 06:16:04,2026-08-27 06:21:04,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,8,85.0,EUR,0.1,680.0,612.0
TXN-DE-3-001147,2026-08-27 03:07:20,2026-08-27 03:09:20,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,1,26.0,EUR,0.2,26.0,20.8
TXN-DE-3-001148,2026-08-27 11:11:32,2026-08-27 11:17:32,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,2,90.0,EUR,0.2,180.0,144.0
TXN-DE-3-001149,2026-08-27 20:27:21,2026-08-27 20:33:21,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,7,90.0,EUR,0.2,630.0,504.0
TXN-DE-3-001150,2026-08-27 12:14:55,2026-08-27 12:15:55,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,10,43.0,EUR,0.1,430.0,387.0
TXN-DE-3-001151,2026-08-27 02:23:53,2026-08-27 02:26:53,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,5,32.0,EUR,0.0,160.0,160.0
TXN-DE-3-001152,2026-08-27 10:09:06,2026-08-27 10:13:06,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,4,26.0,EUR,0.0,104.0,104.0
TXN-DE-3-001153,2026-08-27 23:46:24,2026-08-27 23:47:24,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,12,17.0,EUR,0.1,204.0,183.6
TXN-DE-3-001154,2026-08-27 05:21:34,2026-08-27 05:25:34,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,9,9.5,EUR,0.0,85.5,85.5
TXN-DE-3-001155,2026-08-27 15:23:12,2026-08-27 15:25:12,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.1,301.0,270.9
TXN-DE-3-001156,2026-08-27 18:20:01,2026-08-27 18:26:01,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,2,17.0,EUR,0.0,34.0,34.0
TXN-DE-3-001157,2026-08-27 17:32:08,2026-08-27 17:33:08,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,7,9.5,EUR,0.1,66.5,59.85
TXN-DE-3-001158,2026-08-27 06:09:56,2026-08-27 06:12:56,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,2,37.0,EUR,0.0,74.0,74.0
TXN-DE-3-001159,2026-08-27 09:00:38,2026-08-27 09:03:38,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,4,26.0,EUR,0.0,104.0,104.0
TXN-DE-3-001160,2026-08-27 20:52:45,2026-08-27 20:55:45,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,5,37.0,EUR,0.2,185.0,148.0
TXN-DE-3-001161,2026-08-27 10:29:16,2026-08-27 10:34:16,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,7,17.0,EUR,0.15,119.0,101.15
TXN-DE-3-001162,2026-08-27 06:55:37,2026-08-27 06:56:37,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,1,17.0,EUR,0.1,17.0,15.3
TXN-DE-3-001163,2026-08-27 13:27:22,2026-08-27 13:33:22,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,1,10.5,EUR,0.0,10.5,10.5
TXN-DE-3-001164,2026-08-27 21:11:58,2026-08-27 21:16:58,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,7,26.0,EUR,0.0,182.0,182.0
TXN-DE-3-001165,2026-08-27 10:47:42,2026-08-27 10:53:42,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,2,90.0,EUR,0.05,180.0,171.0
TXN-DE-3-001166,2026-08-27 17:09:05,2026-08-27 17:13:05,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,4,10.5,EUR,0.0,42.0,42.0
TXN-DE-3-001167,2026-08-27 15:32:56,2026-08-27 15:35:56,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,5,85.0,EUR,0.05,425.0,403.75
TXN-DE-3-001168,2026-08-27 01:39:23,2026-08-27 01:41:23,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,2,32.0,EUR,0.2,64.0,51.2
TXN-DE-3-001169,2026-08-27 15:41:49,2026-08-27 15:46:49,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,8,43.0,EUR,0.2,344.0,275.2
TXN-DE-3-001170,2026-08-27 09:40:57,2026-08-27 09:42:57,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,12,32.0,EUR,0.05,384.0,364.8
TXN-DE-3-001171,2026-08-27 20:24:05,2026-08-27 20:25:05,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,11,10.5,EUR,0.15,115.5,98.17
TXN-DE-3-001172,2026-08-27 14:32:09,2026-08-27 14:34:09,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,2,10.5,EUR,0.0,21.0,21.0
TXN-DE-3-001173,2026-08-27 08:54:55,2026-08-27 08:55:55,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,11,10.5,EUR,0.1,115.5,103.95
TXN-DE-3-001174,2026-08-27 15:40:07,2026-08-27 15:42:07,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,3,37.0,EUR,0.0,111.0,111.0
TXN-DE-3-001175,2026-08-27 07:53:48,2026-08-27 07:59:48,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,12,90.0,EUR,0.2,1080.0,864.0
TXN-DE-3-001176,2026-08-27 20:33:36,2026-08-27 20:34:36,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,10,9.5,EUR,0.05,95.0,90.25
TXN-DE-3-001177,2026-08-27 19:07:48,2026-08-27 19:10:48,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,7,26.0,EUR,0.2,182.0,145.6
TXN-DE-3-001178,2026-08-27 17:41:39,2026-08-27 17:43:39,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,12,90.0,EUR,0.1,1080.0,972.0
TXN-DE-3-001179,2026-08-27 22:55:37,2026-08-27 22:59:37,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,11,90.0,EUR,0.0,990.0,990.0
TXN-DE-3-001180,2026-08-27 23:40:15,2026-08-27 23:45:15,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,5,17.0,EUR,0.0,85.0,85.0
TXN-DE-3-001181,2026-08-27 05:42:03,2026-08-27 05:45:03,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,9,10.5,EUR,0.2,94.5,75.6
TXN-DE-3-001182,2026-08-27 09:52:38,2026-08-27 09:58:38,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,4,43.0,EUR,0.15,172.0,146.2
TXN-DE-3-001183,2026-08-27 13:05:53,2026-08-27 13:07:53,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,5,21.0,EUR,0.0,105.0,105.0
TXN-DE-3-001184,2026-08-27 15:58:22,2026-08-27 16:02:22,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,4,85.0,EUR,0.0,340.0,340.0
TXN-DE-3-001185,2026-08-27 03:24:06,2026-08-27 03:28:06,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,8,32.0,EUR,0.05,256.0,243.2
TXN-DE-3-001186,2026-08-27 06:50:31,2026-08-27 06:55:31,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,8,32.0,EUR,0.0,256.0,256.0
TXN-DE-3-001187,2026-08-27 16:53:57,2026-08-27 16:58:57,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,12,85.0,EUR,0.15,1020.0,867.0
TXN-DE-3-001188,2026-08-27 19:49:24,2026-08-27 19:55:24,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,2,32.0,EUR,0.1,64.0,57.6
TXN-DE-3-001189,2026-08-27 16:36:46,2026-08-27 16:37:46,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,1,17.0,EUR,0.1,17.0,15.3
TXN-DE-3-001190,2026-08-27 23:46:12,2026-08-27 23:48:12,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,12,17.0,EUR,0.05,204.0,193.8
TXN-DE-3-001191,2026-08-27 17:47:14,2026-08-27 17:51:14,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,8,21.0,EUR,0.15,168.0,142.8
TXN-DE-3-001192,2026-08-27 14:38:02,2026-08-27 14:42:02,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,3,21.0,EUR,0.0,63.0,63.0
TXN-DE-3-001193,2026-08-27 06:05:49,2026-08-27 06:10:49,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,6,43.0,EUR,0.15,258.0,219.3
TXN-DE-3-001194,2026-08-27 15:44:28,2026-08-27 15:49:28,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,10,26.0,EUR,0.0,260.0,260.0
TXN-DE-3-001195,2026-08-27 11:44:01,2026-08-27 11:48:01,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,5,37.0,EUR,0.05,185.0,175.75
TXN-DE-3-001196,2026-08-27 14:01:20,2026-08-27 14:07:20,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,2,90.0,EUR,0.15,180.0,153.0
TXN-DE-3-001197,2026-08-27 22:41:58,2026-08-27 22:42:58,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,10,26.0,EUR,0.0,260.0,260.0
TXN-DE-3-001198,2026-08-27 02:46:21,2026-08-27 02:47:21,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,12,90.0,EUR,0.0,1080.0,1080.0
TXN-DE-3-001199,2026-08-27 21:44:02,2026-08-27 21:46:02,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,1,9.5,EUR,0.0,9.5,9.5
TXN-DE-3-001200,2026-08-27 11:12:18,2026-08-27 11:17:18,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,11,32.0,EUR,0.15,352.0,299.2
TXN-DE-3-001201,2026-08-27 01:52:29,2026-08-27 01:57:29,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,7,90.0,EUR,0.15,630.0,535.5
TXN-DE-3-001202,2026-08-27 03:36:49,2026-08-27 03:40:49,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,3,21.0,EUR,0.05,63.0,59.85
TXN-DE-3-001203,2026-08-27 23:17:28,2026-08-27 23:18:28,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.0,301.0,301.0
TXN-DE-3-001204,2026-08-27 15:45:22,2026-08-27 15:49:22,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,4,90.0,EUR,0.2,360.0,288.0
TXN-DE-3-001205,2026-08-27 10:48:51,2026-08-27 10:50:51,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,1,21.0,EUR,0.15,21.0,17.85
TXN-DE-3-001206,2026-08-27 14:10:36,2026-08-27 14:16:36,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,1,9.5,EUR,0.0,9.5,9.5
TXN-DE-3-001207,2026-08-27 03:18:40,2026-08-27 03:21:40,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.05,73.5,69.83
